Date,company,Open,Close,Volume,Movement,target
06-01-2024,Apple,183.48,181.1,1130990,Down,0
06-02-2024,Apple,181.1,181.91,1277089,Up,1
06-03-2024,Apple,181.91,183.28,994681,Up,1
06-04-2024,Apple,183.28,182.99,672953,Down,0
06-05-2024,Apple,182.99,185.21,1722492,Up,1
06-02-2024,Walmart,328,331.25,1481540,Up,1
06-03-2024,Walmart,331.25,334.83,1790305,Up,1
06-04-2024,Walmart,334.83,337.96,1411763,Up,1
06-05-2024,Walmart,337.96,342.87,1103735,Up,1
06-06-2024,Walmart,342.87,345.21,1483470,Up,1
06-03-2024,Google,378.92,382.94,1033344,Up,1
06-04-2024,Google,382.94,384.75,1292403,Up,1
06-05-2024,Google,384.75,385.01,961709,Up,1
06-06-2024,Google,385.01,382.72,1688864,Down,0
06-07-2024,Google,382.72,384.24,1378049,Up,1
06-04-2024,Microsoft,281.07,279.17,947184,Down,0
06-05-2024,Microsoft,279.17,276.84,1323419,Down,0
06-06-2024,Microsoft,276.84,278.9,1100937,Up,1
06-07-2024,Microsoft,278.9,277.91,1532530,Down,0
06-08-2024,Microsoft,277.91,278.69,1859726,Up,1
06-05-2024,Amazon,290.66,291.76,1594949,Up,1
06-06-2024,Amazon,291.76,294.89,1250753,Up,1
06-07-2024,Amazon,294.89,296.02,982288,Up,1
06-08-2024,Amazon,296.02,299.85,1950699,Up,1
06-09-2024,Amazon,299.85,295.62,1630019,Down,0
06-06-2024,Meta,207.85,212.09,1111927,Up,1
06-07-2024,Meta,212.09,207.15,1543149,Down,0
06-08-2024,Meta,207.15,209.57,1995915,Up,1
06-09-2024,Meta,209.57,210.72,935590,Up,1
06-10-2024,Meta,210.72,207.83,1627547,Down,0
06-07-2024,Tesla,127.17,122.6,1665346,Down,0
06-08-2024,Tesla,122.6,120.8,1900650,Down,0
06-09-2024,Tesla,120.8,121.88,562584,Up,1
06-10-2024,Tesla,121.88,118.94,863195,Down,0
06-11-2024,Tesla,118.94,117.4,617982,Down,0
06-08-2024,Netflix,316.18,318.9,1573037,Up,1
06-09-2024,Netflix,318.9,320.08,1052897,Up,1
06-10-2024,Netflix,320.08,317.88,1658952,Down,0
06-11-2024,Netflix,317.88,317.9,644464,Up,1
06-12-2024,Netflix,317.9,315.53,1122078,Down,0
06-09-2024,NVIDIA,222.06,226.69,523633,Up,1
06-10-2024,NVIDIA,226.69,223.72,601467,Down,0
06-11-2024,NVIDIA,223.72,222.97,1929357,Down,0
06-12-2024,NVIDIA,222.97,219.51,1077069,Down,0
6/13/2024,NVIDIA,219.51,216.84,1915515,Down,0
06-10-2024,Intel,274.23,272.81,1378593,Down,0
06-11-2024,Intel,272.81,274.62,1625349,Up,1
06-12-2024,Intel,274.62,274.33,1688989,Down,0
6/13/2024,Intel,274.33,275.71,1003420,Up,1
6/14/2024,Intel,275.71,277.62,1498528,Up,1
06-11-2024,IBM,433.14,428.47,1166597,Down,0
06-12-2024,IBM,428.47,427.33,1803536,Down,0
6/13/2024,IBM,427.33,426.65,1839036,Down,0
6/14/2024,IBM,426.65,427.46,971437,Up,1
6/15/2024,IBM,427.46,423.45,1708965,Down,0
06-12-2024,Adobe,191.24,188.45,1155524,Down,0
6/13/2024,Adobe,188.45,191.85,1107182,Up,1
6/14/2024,Adobe,191.85,189.84,1476403,Down,0
6/15/2024,Adobe,189.84,187.29,1712285,Down,0
6/16/2024,Adobe,187.29,186.01,776544,Down,0
6/13/2024,Oracle,100.47,102.4,702387,Up,1
6/14/2024,Oracle,102.4,101.72,1205599,Down,0
6/15/2024,Oracle,101.72,102.48,1232123,Up,1
6/16/2024,Oracle,102.48,104.44,1418018,Up,1
6/17/2024,Oracle,104.44,103.47,1148973,Down,0
6/14/2024,Qualcomm,476.77,475.92,1703819,Down,0
6/15/2024,Qualcomm,475.92,476.36,1295794,Up,1
6/16/2024,Qualcomm,476.36,479.31,1025230,Up,1
6/17/2024,Qualcomm,479.31,474.85,1967062,Down,0
6/18/2024,Qualcomm,474.85,478.19,526647,Up,1
6/15/2024,Cisco,490.9,488.58,1460204,Down,0
6/16/2024,Cisco,488.58,487.59,1265863,Down,0
6/17/2024,Cisco,487.59,488.94,680218,Up,1
6/18/2024,Cisco,488.94,489.57,545319,Up,1
6/19/2024,Cisco,489.57,487.35,977249,Down,0
6/16/2024,PepsiCo,167.44,169.12,1059810,Up,1
6/17/2024,PepsiCo,169.12,172.7,1570706,Up,1
6/18/2024,PepsiCo,172.7,170.65,1276155,Down,0
6/19/2024,PepsiCo,170.65,167.63,1228626,Down,0
6/20/2024,PepsiCo,167.63,172.49,610291,Up,1
6/17/2024,Coca-Cola,190.83,191.83,920983,Up,1
6/18/2024,Coca-Cola,191.83,190.29,1548545,Down,0
6/19/2024,Coca-Cola,190.29,187.19,1575729,Down,0
6/20/2024,Coca-Cola,187.19,189.6,1171205,Up,1
6/21/2024,Coca-Cola,189.6,192.03,1348875,Up,1
6/18/2024,McDonald's,187.33,184.33,1217114,Down,0
6/19/2024,McDonald's,184.33,188.27,1886085,Up,1
6/20/2024,McDonald's,188.27,193.12,534895,Up,1
6/21/2024,McDonald's,193.12,196.45,1711421,Up,1
6/22/2024,McDonald's,196.45,197.72,868752,Up,1
6/19/2024,Nike,338.84,337.8,1846104,Down,0
6/20/2024,Nike,337.8,338.47,827763,Up,1
6/21/2024,Nike,338.47,336.51,1013828,Down,0
6/22/2024,Nike,336.51,337.28,1483822,Up,1
6/23/2024,Nike,337.28,332.93,595413,Down,0
6/20/2024,Boeing,395.98,395.31,1985492,Down,0
6/21/2024,Boeing,395.31,390.34,1993438,Down,0
6/22/2024,Boeing,390.34,389.71,704212,Down,0
6/23/2024,Boeing,389.71,391.01,1757284,Up,1
6/24/2024,Boeing,391.01,392.86,650397,Up,1
6/21/2024,Ford,383.13,381.9,1582520,Down,0
6/22/2024,Ford,381.9,377.63,565564,Down,0
6/23/2024,Ford,377.63,376.27,1027480,Down,0
6/24/2024,Ford,376.27,379.65,800894,Up,1
6/25/2024,Ford,379.65,383.81,542066,Up,1
6/22/2024,General Motors,427.78,428.51,1539533,Up,1
6/23/2024,General Motors,428.51,430.38,1889617,Up,1
6/24/2024,General Motors,430.38,432.3,1878210,Up,1
6/25/2024,General Motors,432.3,427.85,1183076,Down,0
6/26/2024,General Motors,427.85,425.08,1169154,Down,0
6/23/2024,Uber,381.75,377.88,1733636,Down,0
6/24/2024,Uber,377.88,375.31,1635817,Down,0
6/25/2024,Uber,375.31,373.45,687651,Down,0
6/26/2024,Uber,373.45,375,1738214,Up,1
6/27/2024,Uber,375,377.29,1630419,Up,1
6/24/2024,Zoom,152.93,153.99,1014972,Up,1
6/25/2024,Zoom,153.99,156.25,807652,Up,1
6/26/2024,Zoom,156.25,151.55,1007818,Down,0
6/27/2024,Zoom,151.55,149.85,825709,Down,0
6/28/2024,Zoom,149.85,149.8,544888,Down,0
6/25/2024,Salesforce,442.06,438.55,1546414,Down,0
6/26/2024,Salesforce,438.55,439.96,1324155,Up,1
6/27/2024,Salesforce,439.96,438.82,1534956,Down,0
6/28/2024,Salesforce,438.82,439.6,689450,Up,1
6/29/2024,Salesforce,439.6,443.4,1536471,Up,1
6/26/2024,PayPal,470.79,467.91,1341933,Down,0
6/27/2024,PayPal,467.91,466.54,970470,Down,0
6/28/2024,PayPal,466.54,464.65,1471184,Down,0
6/29/2024,PayPal,464.65,467.88,773893,Up,1
6/30/2024,PayPal,467.88,470.25,517974,Up,1
6/27/2024,Spotify,285.51,281.77,1129520,Down,0
6/28/2024,Spotify,281.77,280.11,1718266,Down,0
6/29/2024,Spotify,280.11,280.14,570022,Up,1
6/30/2024,Spotify,280.14,280.42,657462,Up,1
07-01-2024,Spotify,280.42,276.96,605103,Down,0
6/28/2024,Snap,256.97,254.44,1020833,Down,0
6/29/2024,Snap,254.44,254.89,1103652,Up,1
6/30/2024,Snap,254.89,252.29,1502603,Down,0
07-01-2024,Snap,252.29,257.12,1822985,Up,1
07-02-2024,Snap,257.12,255.62,1162602,Down,0
6/29/2024,eBay,419.59,422.11,1305232,Up,1
6/30/2024,eBay,422.11,425,667385,Up,1
07-01-2024,eBay,425,427.02,1574566,Up,1
07-02-2024,eBay,427.02,425.09,1364672,Down,0
07-03-2024,eBay,425.09,429.51,1817855,Up,1
6/30/2024,Intel,282.1,282.52,750969,Up,1
07-01-2024,Intel,282.52,278.71,1508105,Down,0
07-02-2024,Intel,278.71,279.03,704815,Up,1
07-03-2024,Intel,279.03,277.33,1688548,Down,0
07-04-2024,Intel,277.33,275.6,1890427,Down,0
